weightid,signature,structure,concepts,language,time,user_id,vote_id,code
284,5.0,1.0,1.0,1.0,2017-05-07 15:50:30.599015,28,213,"{""qId"":1,""reco"":{""rank"":4,""source"":0,""text"":""public static <E extends Comparable<? super E>> E max(ArrayList<E> a) // public static <E extends Comparable<E>> E max(ArrayList<E> a) \n// doesn't work with Student array list\n{\n    E largest = a.get(0);\n    for (int i = 1; i < a.size(); i++) {\n        if (a.get(i).compareTo(largest) > 0) {\n            largest = a.get(i);\n        }\n    }\n    return largest;\n}\n"",""rating"":3},""code"":""public int largestDifference(int[] a) {\n  return 10;\n}""}"
285,5.0,1.0,1.0,1.0,2017-05-07 15:50:35.921376,28,214,"{""qId"":1,""reco"":{""rank"":2,""source"":0,""text"":""/**\n         * Return the largest item that has been entered.\n         * The return value will be -infinity if no numbers have been entered. \n         */\npublic double getMax() {\n    return max;\n}\n"",""rating"":1},""code"":""public int largestDifference(int[] a) {\n  return 10;\n}""}"
286,5.0,1.0,1.0,1.0,2017-05-07 15:50:41.487214,28,215,"{""qId"":1,""reco"":{""rank"":1,""source"":0,""text"":""public static <E extends Comparable<E>> E max(E[] a) {\n    E largest = a[0];\n    for (int i = 1; i < a.length; i++) {\n        if (a[i].compareTo(largest) > 0) {\n            largest = a[i];\n        }\n    }\n    return largest;\n}\n"",""rating"":3},""code"":""public int largestDifference(int[] a) {\n  return 10;\n}""}"
287,5.0,1.0,1.0,1.0,2017-05-07 15:52:18.510145,28,216,"{""qId"":1,""reco"":{""rank"":2,""source"":1,""text"":""/** Return an element of the array */\npublic int get(int index) throws ArrayIndexOutOfBoundsException {\n    if (index >= size)\n        throw new ArrayIndexOutOfBoundsException(index);\n    else\n        return data[index];\n}\n"",""rating"":1},""code"":""public int largestDifference(int[] a) {\n  //Finds the largest difference between the array elements\n  \n}""}"
288,5.0,1.0,1.0,1.0,2017-05-07 15:52:22.835991,28,217,"{""qId"":1,""reco"":{""rank"":4,""source"":0,""text"":""public static void main(String[] args) {\n    final int LENGTH = 100;\n    double[] values = new double[LENGTH];\n    int currentSize = 0;\n    // Read inputs\n    System.out.println(\""Please enter values, Q to quit:\"");\n    Scanner in = new Scanner(System.in);\n    while (in.hasNextDouble() && currentSize < values.length) {\n        values[currentSize] = in.nextDouble();\n        currentSize++;\n    }\n    // Find the largest value\n    double largest = values[0];\n    for (int i = 1; i < currentSize; i++) {\n        if (values[i] > largest) {\n            largest = values[i];\n        }\n    }\n    for (int i = 0; i < currentSize; i++) {\n        System.out.print(values[i]);\n        if (values[i] == largest) {\n            System.out.print(\"" <== largest value\"");\n        }\n        System.out.println();\n    }\n}\n       // Print all values, marking the largest\n\n"",""rating"":3},""code"":""public int largestDifference(int[] a) {\n  //Finds the largest difference between the array elements\n  \n}""}"
289,5.0,1.0,1.0,1.0,2017-05-07 15:52:27.801177,28,218,"{""qId"":1,""reco"":{""rank"":1,""source"":0,""text"":""public static <E extends Comparable<E>> E max(E[] a) {\n    E largest = a[0];\n    for (int i = 1; i < a.length; i++) {\n        if (a[i].compareTo(largest) > 0) {\n            largest = a[i];\n        }\n    }\n    return largest;\n}\n"",""rating"":3},""code"":""public int largestDifference(int[] a) {\n  //Finds the largest difference between the array elements\n  \n}""}"
290,5.0,1.0,1.0,1.0,2017-05-07 15:52:29.860469,28,219,"{""qId"":1,""reco"":{""rank"":4,""source"":1,""text"":""/** Return an element of the array */\npublic int elementAt(int index) throws ArrayIndexOutOfBoundsException {\n    if (index >= size)\n        throw new ArrayIndexOutOfBoundsException(index);\n    else\n        return nums[index];\n}\n"",""rating"":1},""code"":""public int largestDifference(int[] a) {\n  //Finds the largest difference between the array elements\n  \n}""}"
291,5.0,1.0,5.0,1.0,2017-05-07 15:53:38.227778,28,,"public int largestDifference(int[] a) {
  //Finds the largest difference between the array elements
  int smallest = Integer.Maximum;
  int largest = Integer.Minimum;
  for(int i=0; i< a.length; i++) {
   if(a[i]) < smallest) {
     smallest = a[i];
   } 
    if(a[i] > largest) {
      largest = a[i];
    }
  }
  return largest - smallest;
}"
292,5.0,1.0,5.0,5.0,2017-05-07 15:53:41.294652,28,,"public int largestDifference(int[] a) {
  //Finds the largest difference between the array elements
  int smallest = Integer.Maximum;
  int largest = Integer.Minimum;
  for(int i=0; i< a.length; i++) {
   if(a[i]) < smallest) {
     smallest = a[i];
   } 
    if(a[i] > largest) {
      largest = a[i];
    }
  }
  return largest - smallest;
}"
293,2.5,1.0,5.0,5.0,2017-05-07 15:54:01.797476,28,,"public int largestDifference(int[] a) {
  //Finds the largest difference between the array elements
  int smallest = Integer.Maximum;
  int largest = Integer.Minimum;
  for(int i=0; i< a.length; i++) {
   if(a[i]) < smallest) {
     smallest = a[i];
   } 
    if(a[i] > largest) {
      largest = a[i];
    }
  }
  return largest - smallest;
}"
294,2.5,1.0,5.0,5.0,2017-05-07 15:54:08.941981,28,220,"{""qId"":1,""reco"":{""rank"":3,""source"":0,""text"":""public static <E extends Comparable<? super E>> E max(ArrayList<E> a) // public static <E extends Comparable<E>> E max(ArrayList<E> a) \n// doesn't work with Student array list\n{\n    E largest = a.get(0);\n    for (int i = 1; i < a.size(); i++) {\n        if (a.get(i).compareTo(largest) > 0) {\n            largest = a.get(i);\n        }\n    }\n    return largest;\n}\n"",""rating"":2},""code"":""public int largestDifference(int[] a) {\n  //Finds the largest difference between the array elements\n  int smallest = Integer.Maximum;\n  int largest = Integer.Minimum;\n  for(int i=0; i< a.length; i++) {\n   if(a[i]) < smallest) {\n     smallest = a[i];\n   } \n    if(a[i] > largest) {\n      largest = a[i];\n    }\n  }\n  return largest - smallest;\n}""}"
295,2.5,1.0,5.0,5.0,2017-05-07 15:54:18.790084,28,221,"{""qId"":1,""reco"":{""rank"":2,""source"":0,""text"":""public static void main(String[] args) {\n    ArrayList<Double> values = new ArrayList<Double>();\n    // Read inputs\n    System.out.println(\""Please enter values, Q to quit:\"");\n    Scanner in = new Scanner(System.in);\n    while (in.hasNextDouble()) {\n        values.add(in.nextDouble());\n    }\n    // Find the largest value\n    double largest = values.get(0);\n    for (int i = 1; i < values.size(); i++) {\n        if (values.get(i) > largest) {\n            largest = values.get(i);\n        }\n    }\n    for (double element : values) {\n        System.out.print(element);\n        if (element == largest) {\n            System.out.print(\"" <== largest value\"");\n        }\n        System.out.println();\n    }\n}\n       // Print all values, marking the largest\n\n"",""rating"":3},""code"":""public int largestDifference(int[] a) {\n  //Finds the largest difference between the array elements\n  int smallest = Integer.Maximum;\n  int largest = Integer.Minimum;\n  for(int i=0; i< a.length; i++) {\n   if(a[i]) < smallest) {\n     smallest = a[i];\n   } \n    if(a[i] > largest) {\n      largest = a[i];\n    }\n  }\n  return largest - smallest;\n}""}"
296,2.5,1.0,5.0,5.0,2017-05-07 15:54:25.864030,28,222,"{""qId"":1,""reco"":{""rank"":3,""source"":1,""text"":""// pre: list != null, list.length > 0\n// post: return index of minimum element of array\npublic static int findMin(int[] list) {\n    assert list != null && list.length > 0 : \""failed precondition\"";\n    int indexOfMin = 0;\n    for (int i = 1; i < list.length; i++) {\n        if (list[i] < list[indexOfMin]) {\n            indexOfMin = i;\n        }\n    }\n    return indexOfMin;\n}\n"",""rating"":1},""code"":""public int largestDifference(int[] a) {\n  //Finds the largest difference between the array elements\n  int smallest = Integer.Maximum;\n  int largest = Integer.Minimum;\n  for(int i=0; i< a.length; i++) {\n   if(a[i]) < smallest) {\n     smallest = a[i];\n   } \n    if(a[i] > largest) {\n      largest = a[i];\n    }\n  }\n  return largest - smallest;\n}""}"
297,2.5,5.0,5.0,5.0,2017-05-07 15:54:30.988597,28,,"public int largestDifference(int[] a) {
  //Finds the largest difference between the array elements
  int smallest = Integer.Maximum;
  int largest = Integer.Minimum;
  for(int i=0; i< a.length; i++) {
   if(a[i]) < smallest) {
     smallest = a[i];
   } 
    if(a[i] > largest) {
      largest = a[i];
    }
  }
  return largest - smallest;
}"
298,5.0,5.0,5.0,5.0,2017-05-07 15:54:32.645196,28,,"public int largestDifference(int[] a) {
  //Finds the largest difference between the array elements
  int smallest = Integer.Maximum;
  int largest = Integer.Minimum;
  for(int i=0; i< a.length; i++) {
   if(a[i]) < smallest) {
     smallest = a[i];
   } 
    if(a[i] > largest) {
      largest = a[i];
    }
  }
  return largest - smallest;
}"
299,5.0,5.0,5.0,5.0,2017-05-07 15:56:00.256249,28,223,"{""qId"":1,""reco"":{""rank"":5,""source"":1,""text"":""/** Return an element of the array */\npublic int get(int index) throws ArrayIndexOutOfBoundsException {\n    if (index >= size)\n        throw new ArrayIndexOutOfBoundsException(index);\n    else\n        return data[index];\n}\n"",""rating"":1},""code"":""//Finds the largest difference between the array elements\npublic int largestDifference(int[] a) {\n  //Finds the largest difference between the array elements\n  int smallest = Integer.Maximum;\n  int largest = Integer.Minimum;\n  //Finds the largest and smallest number in the array\n  for(int i=0; i< a.length; i++) {\n   if(a[i]) < smallest) {\n     smallest = a[i];\n   } \n    if(a[i] > largest) {\n      largest = a[i];\n    }\n  }\n  return largest - smallest;\n}""}"
300,5.0,5.0,5.0,5.0,2017-05-07 15:56:11.322739,28,224,"{""qId"":1,""reco"":{""rank"":3,""source"":1,""text"":""/**\n      Gets the position of the minimum score.\n      @return the position of the smallest element of values, or -1\n      if there are no scores.\n   */\npublic int minimumPosition() {\n    if (scoresSize == 0) {\n        return -1;\n    }\n    int smallestPosition = 0;\n    for (int i = 1; i < scoresSize; i++) {\n        if (scores[i] < scores[smallestPosition]) {\n            smallestPosition = i;\n        }\n    }\n    return smallestPosition;\n}\n"",""rating"":3},""code"":""//Finds the largest difference between the array elements\npublic int largestDifference(int[] a) {\n  //Finds the largest difference between the array elements\n  int smallest = Integer.Maximum;\n  int largest = Integer.Minimum;\n  //Finds the largest and smallest number in the array\n  for(int i=0; i< a.length; i++) {\n   if(a[i]) < smallest) {\n     smallest = a[i];\n   } \n    if(a[i] > largest) {\n      largest = a[i];\n    }\n  }\n  return largest - smallest;\n}""}"
301,5.0,5.0,5.0,5.0,2017-05-07 15:56:15.370118,28,225,"{""qId"":1,""reco"":{""rank"":1,""source"":0,""text"":""public static <E extends Comparable<E>> E max(E[] a) {\n    E largest = a[0];\n    for (int i = 1; i < a.length; i++) {\n        if (a[i].compareTo(largest) > 0) {\n            largest = a[i];\n        }\n    }\n    return largest;\n}\n"",""rating"":3},""code"":""//Finds the largest difference between the array elements\npublic int largestDifference(int[] a) {\n  //Finds the largest difference between the array elements\n  int smallest = Integer.Maximum;\n  int largest = Integer.Minimum;\n  //Finds the largest and smallest number in the array\n  for(int i=0; i< a.length; i++) {\n   if(a[i]) < smallest) {\n     smallest = a[i];\n   } \n    if(a[i] > largest) {\n      largest = a[i];\n    }\n  }\n  return largest - smallest;\n}""}"
302,5.0,5.0,5.0,5.0,2017-05-07 15:56:22.897177,28,226,"{""qId"":1,""reco"":{""rank"":2,""source"":1,""text"":""/**\n      Gets the position of the minimum score.\n      @return the position of the smallest element of values, or -1\n      if there are no scores.\n   */\npublic int minimumPosition() {\n    if (scores.size() == 0) {\n        return -1;\n    }\n    int smallestPosition = 0;\n    for (int i = 1; i < scores.size(); i++) {\n        if (scores.get(i) < scores.get(smallestPosition)) {\n            smallestPosition = i;\n        }\n    }\n    return smallestPosition;\n}\n"",""rating"":2},""code"":""//Finds the largest difference between the array elements\npublic int largestDifference(int[] a) {\n  //Finds the largest difference between the array elements\n  int smallest = Integer.Maximum;\n  int largest = Integer.Minimum;\n  //Finds the largest and smallest number in the array\n  for(int i=0; i< a.length; i++) {\n   if(a[i]) < smallest) {\n     smallest = a[i];\n   } \n    if(a[i] > largest) {\n      largest = a[i];\n    }\n  }\n  return largest - smallest;\n}""}"
303,1.0,1.0,1.0,1.0,2017-05-07 15:57:33.959850,28,227,"{""qId"":2,""reco"":{""rank"":3,""source"":0,""text"":""public static void main(String[] args) {\n    double price = 9.95;\n    double taxRate = 8.25;\n    double tax = Financial.percentOf(price, taxRate);\n    System.out.printf(\""Tax: %.2f\\n\"", tax);\n}\n"",""rating"":2},""code"":""public int computeTax(Person person) {\n  \n}""}"
304,1.0,1.0,1.0,1.0,2017-05-07 15:57:51.862520,28,228,"{""qId"":2,""reco"":{""rank"":2,""source"":0,""text"":""public static void main(String[] args) {\n    String input = JOptionPane.showInputDialog(\""Enter price:\"");\n    double price = Double.parseDouble(input);\n    final double TAX_RATE = 8.5;\n    price = price * (1 + TAX_RATE / 100);\n    JOptionPane.showMessageDialog(null, \""Price after tax: \"" + price);\n}\n"",""rating"":1},""code"":""public int computeTax(Person person) {\n  \n}""}"
