#,Rank,Sample_Concepts,IR_Reco_concepts,Tags_Reco_concepts,IR-Tags,Tags-IR,IR_Reco_count,Tags_Reco_count,IR-Tags-Count,Tags-IR-Count,IR-Coverage,Tags-Coverage
3062,1,"['ConstructorCall', 'ObjectCreationStatement']","['ObjectMethodInvocation', 'ActualMethodParameter', 'StringLiteral', 'SimpleVariable', 'StringDataType', 'SimpleAssignmentExpression', 'ThisReference', 'InstanceFieldInvocation', 'ConstructorCall', 'ObjectCreationStatement', 'ObjectVariable']","['ConstructorCall', 'ObjectCreationStatement']","['SimpleAssignmentExpression', 'SimpleVariable', 'StringDataType', 'ActualMethodParameter', 'InstanceFieldInvocation', 'ObjectVariable', 'ThisReference', 'ObjectMethodInvocation', 'StringLiteral']",[],11,2,9,0,1.0,1.0
3063,2,"['ConstructorCall', 'ObjectCreationStatement']","['ObjectMethodInvocation', 'ActualMethodParameter', 'StringLiteral', 'java.lang.System.out.println', 'SimpleVariable', 'StringDataType', 'SimpleAssignmentExpression', 'ConstructorCall', 'ObjectCreationStatement', 'ObjectVariable']","['ConstructorCall', 'ObjectCreationStatement']","['SimpleAssignmentExpression', 'java.lang.System.out.println', 'SimpleVariable', 'StringDataType', 'ActualMethodParameter', 'ObjectVariable', 'ObjectMethodInvocation', 'StringLiteral']",[],10,2,8,0,1.0,1.0
3064,3,"['ConstructorCall', 'ObjectCreationStatement']","['ObjectMethodInvocation', 'ActualMethodParameter', 'StringLiteral', 'SimpleVariable', 'StringDataType', 'SimpleAssignmentExpression', 'ThisReference', 'InstanceFieldInvocation', 'ConstructorCall', 'ObjectCreationStatement', 'ObjectVariable']","['ConstructorCall', 'ObjectCreationStatement']","['SimpleAssignmentExpression', 'SimpleVariable', 'StringDataType', 'ActualMethodParameter', 'InstanceFieldInvocation', 'ObjectVariable', 'ThisReference', 'ObjectMethodInvocation', 'StringLiteral']",[],11,2,9,0,1.0,1.0
3065,1,"['ObjectMethodInvocation', 'ActualMethodParameter', 'StringVariable', 'ArrayElement', 'IfElseIfStatement', 'SimpleVariable', 'StringDataType', 'SimpleAssignmentExpression', 'ExplicitTypeCasting', 'EqualExpression', 'IfStatement', 'ObjectVariable']","['ObjectMethodInvocation', 'ActualMethodParameter', 'StringLiteral', 'IfElseIfStatement', 'SimpleVariable', 'StringDataType', 'StringAddition', 'ExplicitTypeCasting', 'EqualExpression', 'IfElseStatement', 'ConstantInvocation', 'ObjectVariable']","['ObjectMethodInvocation', 'ActualMethodParameter', 'ConstantInvocation', 'StringDataType', 'SimpleVariable', 'StringLiteral', 'SimpleAssignmentExpression', 'IfStatement', 'TryCatchStatement', 'EqualExpression', 'ObjectVariable', 'IfElseIfStatement', 'IntDataType']","['IfElseStatement', 'StringAddition', 'ExplicitTypeCasting']","['SimpleAssignmentExpression', 'IfStatement', 'TryCatchStatement', 'IntDataType']",12,13,3,4,0.6666666666666666,0.75
3066,2,"['ObjectMethodInvocation', 'ActualMethodParameter', 'StringVariable', 'ArrayElement', 'IfElseIfStatement', 'SimpleVariable', 'StringDataType', 'SimpleAssignmentExpression', 'ExplicitTypeCasting', 'EqualExpression', 'IfStatement', 'ObjectVariable']","['ObjectMethodInvocation', 'ActualMethodParameter', 'DoubleDataType', 'ArrayDataType', 'ConstantInvocation', 'StringDataType', 'java.lang.System.out.println', 'SimpleVariable', 'DivideExpression', 'java.lang.Math.sqrt', 'StringLiteral', 'SimpleAssignmentExpression', 'EqualExpression', 'IfStatement']","['PostDecrementExpression', 'SimpleVariable', 'ObjectMethodInvocation', 'ActualMethodParameter', 'IfElseIfStatement', 'LessExpression', 'ArrayElement', 'IfStatement', 'PostIncrementExpression', 'ArrayLength', 'SimpleAssignmentExpression', 'EqualExpression', 'GreaterExpression', 'SubtractExpression', 'ObjectVariable']","['java.lang.System.out.println', 'java.lang.Math.sqrt', 'StringDataType', 'DivideExpression', 'ConstantInvocation', 'StringLiteral', 'DoubleDataType', 'ArrayDataType']","['PostIncrementExpression', 'LessExpression', 'ObjectVariable', 'GreaterExpression', 'ArrayLength', 'ArrayElement', 'IfElseIfStatement', 'PostDecrementExpression', 'SubtractExpression']",14,15,8,9,0.5833333333333334,0.75
3067,3,"['ObjectMethodInvocation', 'ActualMethodParameter', 'StringVariable', 'ArrayElement', 'IfElseIfStatement', 'SimpleVariable', 'StringDataType', 'SimpleAssignmentExpression', 'ExplicitTypeCasting', 'EqualExpression', 'IfStatement', 'ObjectVariable']","['ObjectMethodInvocation', 'ActualMethodParameter', 'StringVariable', 'IfStatement', 'StringDataType', 'null', 'StringLiteral', 'SimpleAssignmentExpression', 'NotEqualExpression', 'java.lang.System.out.println']","['ObjectMethodInvocation', 'ActualMethodParameter', 'ConstantInvocation', 'SimpleVariable', 'SimpleAssignmentExpression', 'IfStatement', 'EqualExpression', 'ObjectVariable', 'IfElseIfStatement', 'IntDataType']","['java.lang.System.out.println', 'StringDataType', 'null', 'StringVariable', 'StringLiteral', 'NotEqualExpression']","['EqualExpression', 'SimpleVariable', 'IntDataType', 'ConstantInvocation', 'ObjectVariable', 'IfElseIfStatement']",10,10,6,6,0.5,0.6666666666666666
3068,1,['ReturnStatement'],['ReturnStatement'],['ReturnStatement'],[],[],1,1,0,0,1.0,1.0
3069,2,['ReturnStatement'],['ReturnStatement'],['ReturnStatement'],[],[],1,1,0,0,1.0,1.0
3070,3,['ReturnStatement'],['ReturnStatement'],['ReturnStatement'],[],[],1,1,0,0,1.0,1.0
3071,1,"['SimpleVariable', 'ObjectMethodInvocation', 'ActualMethodParameter', 'ObjectVariable']","['SimpleVariable', 'ObjectMethodInvocation', 'ActualMethodParameter', 'DoubleDataType', 'IntDataType']","['SimpleVariable', 'ObjectMethodInvocation', 'ActualMethodParameter', 'ObjectVariable']","['DoubleDataType', 'IntDataType']",['ObjectVariable'],5,4,2,1,0.75,1.0
3072,2,"['SimpleVariable', 'ObjectMethodInvocation', 'ActualMethodParameter', 'ObjectVariable']","['SimpleVariable', 'DoubleDataType']","['SimpleVariable', 'ObjectMethodInvocation', 'ActualMethodParameter', 'ObjectVariable']",['DoubleDataType'],"['ObjectMethodInvocation', 'ActualMethodParameter', 'ObjectVariable']",2,4,1,3,0.25,1.0
3073,3,"['SimpleVariable', 'ObjectMethodInvocation', 'ActualMethodParameter', 'ObjectVariable']","['SimpleVariable', 'ObjectMethodInvocation', 'ActualMethodParameter', 'ObjectVariable']","['SimpleVariable', 'ObjectMethodInvocation', 'ActualMethodParameter', 'ObjectVariable']",[],[],4,4,0,0,1.0,1.0
3074,1,"['ObjectMethodInvocation', 'IfStatement', 'SimpleAssignmentExpression', 'ExplicitTypeCasting', 'ConstructorCall', 'GreaterExpression', 'AddExpression', 'ActualMethodParameter', 'DoubleDataType', 'FloatDataType', 'SimpleVariable', 'ThisReference', 'InstanceFieldInvocation', 'ObjectVariable', 'ObjectCreationStatement', 'IntDataType']","['SimpleVariable', 'StringDataType', 'StringVariable']","['ObjectMethodInvocation', 'ActualMethodParameter', 'DoubleDataType', 'IfStatement', 'StringDataType', 'StringLiteral', 'SimpleAssignmentExpression', 'ReturnStatement']","['StringVariable', 'SimpleVariable']","['SimpleAssignmentExpression', 'ObjectMethodInvocation', 'ReturnStatement', 'IfStatement', 'ActualMethodParameter', 'StringLiteral', 'DoubleDataType']",3,8,2,7,0.0625,0.3125
3075,2,"['ObjectMethodInvocation', 'IfStatement', 'SimpleAssignmentExpression', 'ExplicitTypeCasting', 'ConstructorCall', 'GreaterExpression', 'AddExpression', 'ActualMethodParameter', 'DoubleDataType', 'FloatDataType', 'SimpleVariable', 'ThisReference', 'InstanceFieldInvocation', 'ObjectVariable', 'ObjectCreationStatement', 'IntDataType']","['StringConstructorCall', 'StringCreationStatement', 'SimpleAssignmentExpression', 'ByteDataType', 'ActualMethodParameter', 'ArrayDataType', 'ObjectMethodInvocation']","['ObjectMethodInvocation', 'ActualMethodParameter', 'TryCatchStatement', 'SimpleAssignmentExpression', 'ConstructorCall', 'ObjectCreationStatement']","['ArrayDataType', 'StringConstructorCall', 'StringCreationStatement', 'ByteDataType']","['ObjectCreationStatement', 'ConstructorCall', 'TryCatchStatement']",7,6,4,3,0.1875,0.3125
3076,3,"['ObjectMethodInvocation', 'IfStatement', 'SimpleAssignmentExpression', 'ExplicitTypeCasting', 'ConstructorCall', 'GreaterExpression', 'AddExpression', 'ActualMethodParameter', 'DoubleDataType', 'FloatDataType', 'SimpleVariable', 'ThisReference', 'InstanceFieldInvocation', 'ObjectVariable', 'ObjectCreationStatement', 'IntDataType']","['ObjectMethodInvocation', 'ActualMethodParameter', 'LongDataType', 'MinusAssignmentExpression', 'SimpleAssignmentExpression', 'ConstructorCall', 'ObjectCreationStatement', 'AddExpression', 'IntDataType']","['ObjectMethodInvocation', 'ActualMethodParameter', 'TryCatchStatement', 'SimpleAssignmentExpression', 'ConstructorCall', 'ObjectCreationStatement']","['MinusAssignmentExpression', 'LongDataType', 'IntDataType', 'AddExpression']",['TryCatchStatement'],9,6,4,1,0.4375,0.3125
3077,1,"['StringLiteral', 'StringDataType', 'ReturnStatement']","['StringLiteral', 'StringDataType', 'ReturnStatement']","['StringLiteral', 'StringDataType', 'ReturnStatement']",[],[],3,3,0,0,1.0,1.0
3078,2,"['StringLiteral', 'StringDataType', 'ReturnStatement']","['StringLiteral', 'StringDataType', 'ReturnStatement']","['StringLiteral', 'StringDataType', 'ReturnStatement']",[],[],3,3,0,0,1.0,1.0
3079,3,"['StringLiteral', 'StringDataType', 'ReturnStatement']","['ConstructorCall', 'StringLiteral', 'StringDataType', 'ReturnStatement', 'ObjectCreationStatement']","['StringLiteral', 'StringDataType', 'ReturnStatement']","['ObjectCreationStatement', 'ConstructorCall']",[],5,3,2,0,1.0,1.0
3080,1,"['ObjectMethodInvocation', 'ActualMethodParameter', 'ConstantInvocation', 'ShortDataType', 'SimpleVariable', 'SimpleAssignmentExpression', 'ExplicitTypeCasting', 'EqualExpression', 'ConstructorCall', 'IfElseStatement', 'ObjectCreationStatement', 'ObjectVariable']","['ClassDefinition', 'PublicClassSpecifier', 'MethodDefinition', 'VoidDataType', 'PublicMethodSpecifier']","['WhileStatement', 'ActualMethodParameter', 'ObjectMethodInvocation', 'TryCatchStatement', 'SimpleVariable', 'SimpleAssignmentExpression', 'java.lang.Object', 'ExplicitTypeCasting', 'ObjectVariable']","['PublicClassSpecifier', 'PublicMethodSpecifier', 'VoidDataType', 'MethodDefinition', 'ClassDefinition']","['SimpleAssignmentExpression', 'ExplicitTypeCasting', 'SimpleVariable', 'TryCatchStatement', 'WhileStatement', 'ActualMethodParameter', 'ObjectVariable', 'ObjectMethodInvocation', 'java.lang.Object']",5,9,5,9,0.0,0.5
3081,2,"['ObjectMethodInvocation', 'ActualMethodParameter', 'ConstantInvocation', 'ShortDataType', 'SimpleVariable', 'SimpleAssignmentExpression', 'ExplicitTypeCasting', 'EqualExpression', 'ConstructorCall', 'IfElseStatement', 'ObjectCreationStatement', 'ObjectVariable']","['ClassDefinition', 'PublicClassSpecifier', 'MethodDefinition', 'VoidDataType', 'PublicMethodSpecifier']","['SimpleVariable', 'ObjectMethodInvocation', 'ActualMethodParameter', 'SimpleAssignmentExpression', 'ForEachStatement', 'ExplicitTypeCasting', 'ObjectVariable']","['PublicClassSpecifier', 'PublicMethodSpecifier', 'VoidDataType', 'MethodDefinition', 'ClassDefinition']","['SimpleAssignmentExpression', 'SimpleVariable', 'ExplicitTypeCasting', 'ForEachStatement', 'ActualMethodParameter', 'ObjectVariable', 'ObjectMethodInvocation']",5,7,5,7,0.0,0.5
3082,3,"['ObjectMethodInvocation', 'ActualMethodParameter', 'ConstantInvocation', 'ShortDataType', 'SimpleVariable', 'SimpleAssignmentExpression', 'ExplicitTypeCasting', 'EqualExpression', 'ConstructorCall', 'IfElseStatement', 'ObjectCreationStatement', 'ObjectVariable']","['ClassDefinition', 'PublicClassSpecifier', 'MethodDefinition', 'VoidDataType', 'PublicMethodSpecifier']","['ObjectMethodInvocation', 'ActualMethodParameter', 'StringVariable', 'ArrayElement', 'StringDataType', 'TryCatchStatement', 'ReturnStatement', 'SimpleVariable', 'StringLiteral', 'SimpleAssignmentExpression', 'ExplicitTypeCasting', 'ConstructorCall', 'IfElseStatement', 'ObjectCreationStatement']","['PublicClassSpecifier', 'PublicMethodSpecifier', 'VoidDataType', 'MethodDefinition', 'ClassDefinition']","['SimpleAssignmentExpression', 'ConstructorCall', 'ReturnStatement', 'ExplicitTypeCasting', 'SimpleVariable', 'StringDataType', 'TryCatchStatement', 'ActualMethodParameter', 'ObjectCreationStatement', 'ArrayElement', 'StringVariable', 'ObjectMethodInvocation', 'IfElseStatement', 'StringLiteral']",5,14,5,14,0.0,0.6666666666666666
3083,1,"['ArrayLength', 'SimpleVariable', 'ActualMethodParameter', 'True', 'ArrayDataType', 'SubtractExpression']","['SimpleVariable', 'ArrayDataType', 'ActualMethodParameter', 'java.lang.System.out.println', 'DivideExpression']","['SimpleVariable', 'ArrayLength', 'ActualMethodParameter', 'ArrayDataType', 'SubtractExpression', 'IntDataType']","['DivideExpression', 'java.lang.System.out.println']","['SubtractExpression', 'ArrayLength', 'IntDataType']",5,6,2,3,0.5,0.8333333333333334
3084,2,"['ArrayLength', 'SimpleVariable', 'ActualMethodParameter', 'True', 'ArrayDataType', 'SubtractExpression']","['False', 'ObjectMethodInvocation', 'ActualMethodParameter', 'StringVariable', 'ConstantInvocation', 'ObjectCreationStatement', 'SimpleVariable', 'DivideExpression', 'StringDataType', 'SimpleAssignmentExpression', 'ConstructorCall', 'SubtractExpression']","['SimpleVariable', 'ArrayDataType', 'ActualMethodParameter']","['SimpleAssignmentExpression', 'ConstructorCall', 'DivideExpression', 'StringDataType', 'False', 'ConstantInvocation', 'ObjectCreationStatement', 'StringVariable', 'ObjectMethodInvocation', 'SubtractExpression']",['ArrayDataType'],12,3,10,1,0.5,0.5
3085,3,"['ArrayLength', 'SimpleVariable', 'ActualMethodParameter', 'True', 'ArrayDataType', 'SubtractExpression']","['ObjectMethodInvocation', 'ActualMethodParameter', 'DoubleDataType', 'ArrayDataType', 'StringDataType', 'SimpleVariable', 'StringLiteral', 'SimpleAssignmentExpression', 'StringAddition', 'java.lang.System.out.println']","['SimpleVariable', 'ArrayDataType', 'ActualMethodParameter']","['SimpleAssignmentExpression', 'java.lang.System.out.println', 'StringDataType', 'StringAddition', 'ObjectMethodInvocation', 'DoubleDataType', 'StringLiteral']",[],10,3,7,0,0.5,0.5
3086,1,"['SimpleVariable', 'ArrayDataType']","['SimpleVariable', 'StringDataType', 'StringVariable']","['SimpleVariable', 'ArrayDataType']","['StringDataType', 'StringVariable']",['ArrayDataType'],3,2,2,1,0.5,1.0
3087,2,"['SimpleVariable', 'ArrayDataType']","['ObjectMethodInvocation', 'ActualMethodParameter', 'ArrayDataType', 'MultiplyExpression', 'SimpleVariable', 'True', 'SimpleAssignmentExpression', 'ConstructorCall', 'ObjectCreationStatement', 'IntDataType']","['SimpleVariable', 'ArrayDataType']","['SimpleAssignmentExpression', 'ConstructorCall', 'MultiplyExpression', 'ActualMethodParameter', 'IntDataType', 'True', 'ObjectCreationStatement', 'ObjectMethodInvocation']",[],10,2,8,0,1.0,1.0
3088,3,"['SimpleVariable', 'ArrayDataType']","['SimpleVariable', 'StringDataType', 'StringVariable']","['SimpleVariable', 'ArrayDataType']","['StringDataType', 'StringVariable']",['ArrayDataType'],3,2,2,1,0.5,1.0
3089,1,"['ObjectMethodInvocation', 'ActualMethodParameter', 'ConstantInvocation', 'StringDataType', 'SimpleVariable', 'StringLiteral', 'SimpleAssignmentExpression', 'StringAddition', 'ExplicitTypeCasting', 'IfElseStatement', 'ObjectVariable']","['ObjectMethodInvocation', 'IfStatement', 'ArrayLength', 'StringLiteral', 'SimpleAssignmentExpression', 'StringAddition', 'ForEachStatement', 'java.lang.Object', 'ExplicitTypeCasting', 'ActualMethodParameter', 'ArrayElement', 'ArrayDataType', 'SimpleVariable', 'StringDataType', 'InstanceFieldInvocation', 'TryCatchStatement', 'IfElseStatement', 'SubtractExpression', 'ObjectVariable']","['WhileStatement', 'ActualMethodParameter', 'StringDataType', 'ObjectMethodInvocation', 'TryCatchStatement', 'ObjectCreationStatement', 'SimpleVariable', 'StringLiteral', 'SimpleAssignmentExpression', 'StringAddition', 'ExplicitTypeCasting', 'ConstructorCall', 'java.lang.System.out.println', 'ObjectVariable']","['IfStatement', 'InstanceFieldInvocation', 'ArrayLength', 'ArrayElement', 'ForEachStatement', 'SubtractExpression', 'IfElseStatement', 'java.lang.Object', 'ArrayDataType']","['ObjectCreationStatement', 'ConstructorCall', 'java.lang.System.out.println', 'WhileStatement']",19,14,9,4,0.9090909090909091,0.8181818181818182
3090,2,"['ObjectMethodInvocation', 'ActualMethodParameter', 'ConstantInvocation', 'StringDataType', 'SimpleVariable', 'StringLiteral', 'SimpleAssignmentExpression', 'StringAddition', 'ExplicitTypeCasting', 'IfElseStatement', 'ObjectVariable']","['ObjectMethodInvocation', 'ActualMethodParameter', 'java.lang.String.substring', 'StringVariable', 'ArrayDataType', 'StringDataType', 'SimpleVariable', 'StringLiteral', 'SimpleAssignmentExpression', 'StringAddition', 'StringInitializationStatement', 'IfElseStatement', 'java.lang.System.out.println']","['WhileStatement', 'ActualMethodParameter', 'StringLiteral', 'ObjectMethodInvocation', 'SimpleVariable', 'StringDataType', 'SimpleAssignmentExpression', 'StringAddition', 'ExplicitTypeCasting', 'java.lang.System.out.println', 'ObjectVariable']","['StringInitializationStatement', 'IfElseStatement', 'java.lang.String.substring', 'ArrayDataType', 'StringVariable']","['ObjectVariable', 'WhileStatement', 'ExplicitTypeCasting']",13,11,5,3,0.7272727272727273,0.8181818181818182
3091,3,"['ObjectMethodInvocation', 'ActualMethodParameter', 'ConstantInvocation', 'StringDataType', 'SimpleVariable', 'StringLiteral', 'SimpleAssignmentExpression', 'StringAddition', 'ExplicitTypeCasting', 'IfElseStatement', 'ObjectVariable']","['ObjectMethodInvocation', 'ActualMethodParameter', 'StringVariable', 'ArrayDataType', 'StringDataType', 'SimpleVariable', 'StringLiteral', 'SimpleAssignmentExpression', 'StringAddition', 'StringInitializationStatement', 'IfElseStatement', 'java.lang.System.out.println']","['ObjectMethodInvocation', 'ActualMethodParameter', 'StringVariable', 'ArrayElement', 'ArrayDataType', 'StringDataType', 'TryCatchStatement', 'SimpleVariable', 'StringLiteral', 'SimpleAssignmentExpression', 'StringAddition', 'nullInitialization', 'ExplicitTypeCasting', 'java.lang.System.out.println']","['StringInitializationStatement', 'IfElseStatement']","['nullInitialization', 'ArrayElement', 'TryCatchStatement', 'ExplicitTypeCasting']",12,14,2,4,0.7272727272727273,0.7272727272727273
