weightid,signature,structure,concepts,language,time,user_id,vote_id,code
709,1.0,1.0,1.0,1.0,2017-03-24 21:50:37.320677,54,510,"{""qId"":2,""reco"":{""rank"":2,""source"":0,""text"":""@WorkInProgress\n@Task(description = \""Implement tax computations\"", estimatedHours = 50, additionalNote = \""This implementation is critical for the final launch\"")\npublic static float ComputeTax(float amount, float rate) {\n    return 0;\n}\n"",""rating"":1},""code"":""\nvoid int tax()\n  {\n  //calculate tax}\n  }""}"
710,1.0,1.0,1.0,1.0,2017-03-24 21:50:37.504667,50,511,"{""qId"":2,""reco"":{""rank"":2,""source"":1,""text"":""double value() {\n    // The value of the node is the number that it contains.\n    return number;\n}\n"",""rating"":1},""code"":""double getSalary(){\n  return salary;\n}\n\n\ndouble getTax(){\n  tax = (salary*2)/100;\n    return tax;\n}\n\n""}"
711,2.5,2.5,1.0,1.0,2017-03-24 21:50:37.635460,34,512,"{""qId"":1,""reco"":{""rank"":3,""source"":0,""text"":""public int computeBlue(double x, double y) {\n    return ((int) (x * y)) % 256;\n}\n"",""rating"":1},""code"":""public void Diff()\n{int[] array;\n //compute difference\n}""}"
712,1.0,1.0,1.0,1.0,2017-03-24 21:50:37.888562,13,513,"{""qId"":2,""reco"":{""rank"":4,""source"":0,""text"":""/** This shows everything */\npublic void show() {\n    frame.setVisible(true);\n}\n"",""rating"":1},""code"":""void somethod() {\n  // show comm\n}""}"
713,1.0,1.0,1.0,1.0,2017-03-24 21:50:38.196621,44,514,"{""qId"":1,""reco"":{""rank"":3,""source"":0,""text"":""public T[] toArray(Object[] data) {\n    return null;\n}\n"",""rating"":2},""code"":""void array(){\n  \n}\n  ""}"
714,1.5,2.0,1.0,1.5,2017-03-24 21:50:38.978977,23,515,"{""qId"":1,""reco"":{""rank"":1,""source"":0,""text"":""public int iMethod() {\n    return 5;\n}\n"",""rating"":1},""code"":""int method(){\n  \n}\n  \n""}"
715,1.0,1.5,1.0,1.5,2017-03-24 21:50:39.543476,21,516,"{""qId"":1,""reco"":{""rank"":1,""source"":1,""text"":""/**\n     * Remove an element from the list based on position.\n     * Elements with a position greater than pos\n     * are shifted to the left. (One subtracted from their\n     * position.)\n     * @param pos 0 <= pos < size()\n     * @return The element that is removed.\n     */\npublic int remove(int pos) {\n    assert 0 <= pos && pos < size() : \""Failed precondition remove. \"" + \""pos it out of bounds. Value of pos: \"" + pos;\n    int removedValue = iValues[pos];\n    for (int i = pos; i < iSize - 1; i++) iValues[i] = iValues[i + 1];\n    iSize--;\n    return removedValue;\n}\n"",""rating"":3},""code"":""int[] Size = new int[7];\n\npublic int Array(int[] Num)\n{\n  Num = Size;\n  for(int x = 0; x < Num.length(); x++)\n  {\n    int Count = Num[0]-Num[7];\n    \n    return Count;\n  }\n}""}"
716,1.0,1.0,1.0,1.0,2017-03-24 21:50:40.454618,44,517,"{""qId"":1,""reco"":{""rank"":4,""source"":0,""text"":""/** Set to list to an ArrayList of Strings */\npublic void setToList(ArrayList<String> to) {\n    toList = to;\n}\n"",""rating"":3},""code"":""void array(){\n  \n}\n  ""}"
717,2.0,1.0,1.0,1.0,2017-03-24 21:50:40.687411,4,,"double salary;
double tax;
double final_salary;
if (salary < 10000){
  salary * 2/100 = tax;
  final_salary = tax + salary;
}
else{
  salary * 5/100 = tax;
  final_salary = tax + salary;
}

system.out.println("""");"
718,1.5,1.5,1.0,2.0,2017-03-24 21:50:41.415743,22,518,"{""qId"":2,""reco"":{""rank"":1,""source"":1,""text"":""/**\n      Transfers money from this account and tries to add it\n      @param amount the amount of money to transfer\n      @param otherBalance balance to add the amount to\n   */\nvoid transfer(double amount, double otherBalance) {\n    balance = balance - amount;\n    otherBalance = otherBalance + amount;\n// Won’t update the argument\n}\n"",""rating"":2},""code"":""void getSalary()\n{\n  // get money\n}""}"
719,2.5,1.0,1.0,1.0,2017-03-24 21:50:41.595642,4,,"double salary;
double tax;
double final_salary;
if (salary < 10000){
  salary * 2/100 = tax;
  final_salary = tax + salary;
}
else{
  salary * 5/100 = tax;
  final_salary = tax + salary;
}

system.out.println("""");"
720,3.5,1.0,1.0,1.0,2017-03-24 21:50:42.161214,17,519,"{""qId"":2,""reco"":{""rank"":1,""source"":1,""text"":""double value(double xValue) {\n    // The value is the negative of the value of the operand.\n    double neg = operand.value(xValue);\n    return -neg;\n}\n"",""rating"":1},""code"":""double taxReturn(double tax1){\n  double salary = 0;\n  if(salary > 2.0){\n    \n  }\n  \n}""}"
721,1.0,1.0,1.0,1.0,2017-03-24 21:50:42.336918,13,520,"{""qId"":2,""reco"":{""rank"":1,""source"":1,""text"":""/**\n     * Roll the dice by randomizing their values.  Tell the\n     * system to repaint the panel, to show the new values.\n     */\nvoid roll() {\n    die1 = (int) (Math.random() * 6) + 1;\n    die2 = (int) (Math.random() * 6) + 1;\n    repaint();\n}\n"",""rating"":1},""code"":""void somethod() {\n  // show comm\n}""}"
722,1.0,5.0,1.0,1.0,2017-03-24 21:50:42.796961,29,521,"{""qId"":2,""reco"":{""rank"":4,""source"":1,""text"":""/**\n      Combines two values with an operator.\n      @param value1 the first value\n      @param value2 the second value\n      @param op an operator (+, -, *, /, or =)\n   */\npublic double calculate(double value1, double value2, String op) {\n    if (op.equals(\""+\"")) {\n        return value1 + value2;\n    } else if (op.equals(\""-\"")) {\n        return value1 - value2;\n    } else if (op.equals(\""*\"")) {\n        return value1 * value2;\n    } else if (op.equals(\""/\"")) {\n        return value1 / value2;\n    } else // \""=\""\n    {\n        return value2;\n    }\n}\n"",""rating"":1},""code"":""public double taxReturn()\n{\n  if(salary < 10000)\n  {\n    \n  }\n  else\n  {\n    \n  }\n}""}"
723,1.0,1.0,1.0,1.0,2017-03-24 21:50:43.069842,54,522,"{""qId"":2,""reco"":{""rank"":5,""source"":1,""text"":""/**\n      Finds a value in a range of a sorted array, using the binary\n      search algorithm.\n      @param a the array in which to search\n      @param low the low index of the range\n      @param high the high index of the range\n      @param value the value to find\n      @return the index at which the value occurs, or -1\n      if it does not occur in the array\n   */\npublic static int search(int[] a, int low, int high, int value) {\n    if (low <= high) {\n        int mid = (low + high) / 2;\n        if (a[mid] == value) {\n            return mid;\n        } else if (a[mid] < value) {\n            return search(a, mid + 1, high, value);\n        } else {\n            return search(a, low, mid - 1, value);\n        }\n    } else {\n        return -1;\n    }\n}\n"",""rating"":1},""code"":""\nvoid int tax()\n  {\n  //calculate tax}\n  }""}"
724,1.0,1.0,1.0,1.0,2017-03-24 21:50:43.771260,13,523,"{""qId"":2,""reco"":{""rank"":3,""source"":1,""text"":""void addShape(Shape shape) {\n    // Add the shape to the canvas, and set its size/position and color.\n    // The shape is added at the top-left corner, with size 80-by-50.\n    // Then redraw the canvas to show the newly added shape.\n    shape.setColor(currentColor);\n    shape.reshape(3, 3, 80, 50);\n    shapes[shapeCount] = shape;\n    shapeCount++;\n    repaint();\n}\n"",""rating"":1},""code"":""void somethod() {\n  // show comm\n}""}"
725,1.0,5.0,1.0,1.0,2017-03-24 21:50:44.270165,29,524,"{""qId"":2,""reco"":{""rank"":5,""source"":0,""text"":""public static void main(String[] args) {\n    String input = JOptionPane.showInputDialog(\""Enter price:\"");\n    double price = Double.parseDouble(input);\n    final double TAX_RATE = 8.5;\n    price = price * (1 + TAX_RATE / 100);\n    JOptionPane.showMessageDialog(null, \""Price after tax: \"" + price);\n}\n"",""rating"":1},""code"":""public double taxReturn()\n{\n  if(salary < 10000)\n  {\n    \n  }\n  else\n  {\n    \n  }\n}""}"
726,1.5,1.5,1.0,2.0,2017-03-24 21:50:45.011040,22,525,"{""qId"":2,""reco"":{""rank"":2,""source"":1,""text"":""/*\n     * Load the Applet into memory. Should do caching.\n     */\nvoid loadApplet(String appletName, int w, int h) {\n    // height =         ditto\n    try {\n        // get a Class object for the Applet subclass\n        ac = Class.forName(appletName);\n        // Construct an instance (as if using no-argument constructor)\n        ai = (Applet) ac.newInstance();\n    } catch (ClassNotFoundException e) {\n        showStatus(\""Applet subclass \"" + appletName + \"" did not load\"");\n        return;\n    } catch (Exception e) {\n        showStatus(\""Applet \"" + appletName + \"" did not instantiate\"");\n        return;\n    }\n    ai.setSize(w, h);\n}\n         // appletName = ... extract from the HTML CODE= somehow ...;\n\n         // width =         ditto\n\n"",""rating"":1},""code"":""void getSalary()\n{\n  // get money\n}""}"
727,1.0,1.0,1.0,1.0,2017-03-24 21:50:45.298939,13,526,"{""qId"":2,""reco"":{""rank"":2,""source"":0,""text"":""public static void showList(int[] list) {\n    for (int i = 0; i < list.length; i++) System.out.print(list[i] + \"" \"");\n    System.out.println();\n}\n"",""rating"":1},""code"":""void somethod() {\n  // show comm\n}""}"
728,3.5,1.0,1.0,1.0,2017-03-24 21:50:46.655263,17,527,"{""qId"":2,""reco"":{""rank"":5,""source"":1,""text"":""double performConversion(double f) {\n    return f *= 2267.96185;\n}\n"",""rating"":2},""code"":""double taxReturn(double tax1){\n  double salary = 0;\n  if(salary > 2.0){\n    \n  }\n  \n}""}"
729,1.0,1.0,1.0,3.5,2017-03-24 21:50:46.761001,59,528,"{""qId"":1,""reco"":{""rank"":2,""source"":0,""text"":""/**\n      Adds an element after the end of the array list\n      @param newElement the element to add\n   */\npublic boolean addLast(Object newElement) {\n    growIfNecessary();\n    currentSize++;\n    elements[currentSize - 1] = newElement;\n    return true;\n}\n"",""rating"":2},""code"":""void somethod(){\n  // Array elements difference\n}""}"
730,1.0,5.0,1.0,1.0,2017-03-24 21:50:47.419524,29,529,"{""qId"":2,""reco"":{""rank"":4,""source"":0,""text"":""public Product(float price) {\n    this.price = price;\n    tax = (float) (price * 0.20);\n}\n"",""rating"":4},""code"":""public double taxReturn()\n{\n  if(salary < 10000)\n  {\n    \n  }\n  else\n  {\n    \n  }\n}""}"
731,2.5,2.0,1.0,1.0,2017-03-24 21:50:47.427834,4,,"double salary;
double tax;
double final_salary;
if (salary < 10000){
  salary * 2/100 = tax;
  final_salary = tax + salary;
}
else{
  salary * 5/100 = tax;
  final_salary = tax + salary;
}

system.out.println("""");"
732,2.5,2.0,2.0,1.0,2017-03-24 21:50:48.915722,4,,"double salary;
double tax;
double final_salary;
if (salary < 10000){
  salary * 2/100 = tax;
  final_salary = tax + salary;
}
else{
  salary * 5/100 = tax;
  final_salary = tax + salary;
}

system.out.println("""");"
733,3.5,1.0,1.0,1.0,2017-03-24 21:50:49.629039,17,530,"{""qId"":2,""reco"":{""rank"":2,""source"":0,""text"":""@WorkInProgress\n@Task(description = \""Implement tax computations\"", estimatedHours = 50, additionalNote = \""This implementation is critical for the final launch\"")\npublic static float ComputeTax(float amount, float rate) {\n    return 0;\n}\n"",""rating"":4},""code"":""double taxReturn(double tax1){\n  double salary = 0;\n  if(salary > 2.0){\n    \n  }\n  \n}""}"
734,1.0,5.0,1.0,1.0,2017-03-24 21:50:50.229145,29,531,"{""qId"":2,""reco"":{""rank"":3,""source"":0,""text"":""public static void main(String[] args) {\n    double sum = 0;\n    int count = 0;\n    double salary = 0;\n    System.out.print(\""Enter salaries, -1 to finish: \"");\n    Scanner in = new Scanner(System.in);\n    while (salary != -1) {\n        salary = in.nextDouble();\n        if (salary != -1) {\n            sum = sum + salary;\n            count++;\n        }\n    }\n    if (count > 0) {\n        double average = sum / count;\n        System.out.println(\""Average salary: \"" + average);\n       // Process data until the sentinel is entered \n\n    } else {\n        System.out.println(\""No data\"");\n    }\n}\n       // Compute and print the average\n\n"",""rating"":5},""code"":""public double taxReturn()\n{\n  if(salary < 10000)\n  {\n    \n  }\n  else\n  {\n    \n  }\n}""}"
735,2.5,2.0,1.0,1.0,2017-03-24 21:50:51.162080,4,,"double salary;
double tax;
double final_salary;
if (salary < 10000){
  salary * 2/100 = tax;
  final_salary = tax + salary;
}
else{
  salary * 5/100 = tax;
  final_salary = tax + salary;
}

system.out.println("""");"
736,1.5,1.5,1.0,2.0,2017-03-24 21:50:51.396395,22,532,"{""qId"":2,""reco"":{""rank"":1,""source"":0,""text"":""public static void main(String[] args) {\n    double sum = 0;\n    int count = 0;\n    double salary = 0;\n    System.out.print(\""Enter salaries, -1 to finish: \"");\n    Scanner in = new Scanner(System.in);\n    while (salary != -1) {\n        salary = in.nextDouble();\n        if (salary != -1) {\n            sum = sum + salary;\n            count++;\n        }\n    }\n    if (count > 0) {\n        double average = sum / count;\n        System.out.println(\""Average salary: \"" + average);\n       // Process data until the sentinel is entered \n\n    } else {\n        System.out.println(\""No data\"");\n    }\n}\n       // Compute and print the average\n\n"",""rating"":2},""code"":""void getSalary()\n{\n  // get money\n}""}"
737,1.0,1.0,1.0,3.5,2017-03-24 21:50:51.535391,59,533,"{""qId"":1,""reco"":{""rank"":5,""source"":0,""text"":""/** Returns the next element from the data */\n@Override\npublic T next() {\n    if (hasNext()) {\n        return data[index++];\n    }\n    throw new NoSuchElementException(\""only \"" + data.length + \"" elements\"");\n}\n"",""rating"":2},""code"":""void somethod(){\n  // Array elements difference\n}""}"
738,2.5,1.5,1.0,1.0,2017-03-24 21:50:52.150193,4,,"double salary;
double tax;
double final_salary;
if (salary < 10000){
  salary * 2/100 = tax;
  final_salary = tax + salary;
}
else{
  salary * 5/100 = tax;
  final_salary = tax + salary;
}

system.out.println("""");"
739,1.0,1.0,1.0,1.0,2017-03-24 21:50:52.404565,54,534,"{""qId"":2,""reco"":{""rank"":1,""source"":0,""text"":""@WorkInProgress\n@Task(description = \""Implement tax computations\"", targetDate = \""Jan 1, 2012\"", estimatedHours = 50, additionalNote = \""This implementation is critical for the final launch\"")\npublic static float ComputeTax(float amount, float rate) {\n    return 0;\n}\n"",""rating"":1},""code"":""\nvoid int tax()\n  {\n  //calculate tax}\n  }""}"
740,1.0,1.0,1.0,1.0,2017-03-24 21:50:53.182510,54,535,"{""qId"":2,""reco"":{""rank"":1,""source"":1,""text"":""public static int getCount() {\n    return count;\n}\n"",""rating"":1},""code"":""\nvoid int tax()\n  {\n  //calculate tax}\n  }""}"
741,2.5,0.5,1.0,1.0,2017-03-24 21:50:53.277598,4,,"double salary;
double tax;
double final_salary;
if (salary < 10000){
  salary * 2/100 = tax;
  final_salary = tax + salary;
}
else{
  salary * 5/100 = tax;
  final_salary = tax + salary;
}

system.out.println("""");"
742,1.0,1.0,1.0,3.5,2017-03-24 21:50:55.024363,59,536,"{""qId"":1,""reco"":{""rank"":1,""source"":0,""text"":""/** Return an element of the array */\npublic int get(int index) throws ArrayIndexOutOfBoundsException {\n    if (index >= size)\n        throw new ArrayIndexOutOfBoundsException(index);\n    else\n        return data[index];\n}\n"",""rating"":3},""code"":""void somethod(){\n  // Array elements difference\n}""}"
